期权代码,认购/认沽,到期日
10001811,认购,2019/4/24
10001812,认沽,2019/4/24
10001813,认购,2019/5/22
10001814,认沽,2019/5/22
10001815,认购,2019/6/26
10001816,认沽,2019/6/26
10001817,认购,2019/9/25
10001818,认沽,2019/9/25
10001819,认购,2019/4/24
10001820,认沽,2019/4/24
10001821,认购,2019/5/22
10001822,认沽,2019/5/22
10001823,认购,2019/6/26
10001824,认沽,2019/6/26
10001825,认购,2019/9/25
10001826,认沽,2019/9/25
10001827,认购,2019/12/25
10001828,认购,2019/12/25
10001829,认购,2019/12/25
10001830,认购,2019/12/25
10001831,认购,2019/12/25
10001832,认购,2019/12/25
10001833,认购,2019/12/25
10001834,认购,2019/12/25
10001835,认购,2019/12/25
10001836,认沽,2019/12/25
10001837,认沽,2019/12/25
10001838,认沽,2019/12/25
10001839,认沽,2019/12/25
10001840,认沽,2019/12/25
10001841,认沽,2019/12/25
10001842,认沽,2019/12/25
10001843,认沽,2019/12/25
10001844,认沽,2019/12/25
10001845,认购,2019/12/25
10001846,认沽,2019/12/25
10001847,认购,2019/12/25
10001848,认购,2019/12/25
10001849,认沽,2019/12/25
10001850,认沽,2019/12/25
10001851,认购,2019/12/25
10001852,认沽,2019/12/25
10001853,认购,2019/12/25
10001854,认沽,2019/12/25
10001855,认购,2019/7/24
10001856,认购,2019/7/24
10001857,认购,2019/7/24
10001858,认购,2019/7/24
10001859,认购,2019/7/24
10001860,认购,2019/7/24
10001861,认购,2019/7/24
10001862,认购,2019/7/24
10001863,认购,2019/7/24
10001864,认沽,2019/7/24
10001865,认沽,2019/7/24
10001866,认沽,2019/7/24
10001867,认沽,2019/7/24
10001868,认沽,2019/7/24
10001869,认沽,2019/7/24
10001870,认沽,2019/7/24
10001871,认沽,2019/7/24
10001872,认沽,2019/7/24
10001873,认购,2019/7/24
10001874,认沽,2019/7/24
10001875,认购,2019/7/24
10001876,认沽,2019/7/24
10001877,认购,2019/7/24
10001878,认沽,2019/7/24
10001879,认购,2019/7/24
10001880,认购,2019/7/24
10001881,认沽,2019/7/24
10001882,认沽,2019/7/24
10001883,认购,2019/8/28
10001884,认购,2019/8/28
10001885,认购,2019/8/28
10001886,认购,2019/8/28
10001887,认购,2019/8/28
10001888,认购,2019/8/28
10001889,认购,2019/8/28
10001890,认购,2019/8/28
10001891,认购,2019/8/28
10001892,认沽,2019/8/28
10001893,认沽,2019/8/28
10001894,认沽,2019/8/28
10001895,认沽,2019/8/28
10001896,认沽,2019/8/28
10001897,认沽,2019/8/28
10001898,认沽,2019/8/28
10001899,认沽,2019/8/28
10001900,认沽,2019/8/28
10001901,认购,2019/8/28
10001902,认沽,2019/8/28
10001903,认购,2019/7/24
10001904,认沽,2019/7/24
10001905,认购,2019/8/28
10001906,认沽,2019/8/28
10001907,认购,2019/12/25
10001908,认沽,2019/12/25
10001909,认购,2020/3/25
10001910,认购,2020/3/25
10001911,认购,2020/3/25
10001912,认购,2020/3/25
10001913,认购,2020/3/25
10001914,认购,2020/3/25
10001915,认购,2020/3/25
10001916,认购,2020/3/25
10001917,认购,2020/3/25
10001918,认沽,2020/3/25
10001919,认沽,2020/3/25
10001920,认沽,2020/3/25
10001921,认沽,2020/3/25
10001922,认沽,2020/3/25
10001923,认沽,2020/3/25
10001924,认沽,2020/3/25
10001925,认沽,2020/3/25
10001926,认沽,2020/3/25
10001927,认购,2020/3/25
10001928,认沽,2020/3/25
10001929,认购,2020/3/25
10001930,认沽,2020/3/25
10001931,认购,2019/8/28
10001932,认沽,2019/8/28
10001933,认购,2020/3/25
10001934,认沽,2020/3/25
10001935,认购,2019/8/28
10001936,认沽,2019/8/28
10001937,认购,2020/3/25
10001938,认沽,2020/3/25
10001939,认购,2019/10/23
10001940,认购,2019/10/23
10001941,认购,2019/10/23
10001942,认购,2019/10/23
10001943,认购,2019/10/23
10001944,认购,2019/10/23
10001945,认购,2019/10/23
10001946,认购,2019/10/23
10001947,认购,2019/10/23
10001948,认沽,2019/10/23
10001949,认沽,2019/10/23
10001950,认沽,2019/10/23
10001951,认沽,2019/10/23
10001952,认沽,2019/10/23
10001953,认沽,2019/10/23
10001954,认沽,2019/10/23
10001955,认沽,2019/10/23
10001956,认沽,2019/10/23
10001957,认购,2019/10/23
10001958,认沽,2019/10/23
10001959,认购,2019/10/23
10001960,认沽,2019/10/23
10001961,认购,2019/11/27
10001962,认购,2019/11/27
10001963,认购,2019/11/27
10001964,认购,2019/11/27
10001965,认购,2019/11/27
10001966,认购,2019/11/27
10001967,认购,2019/11/27
10001968,认购,2019/11/27
10001969,认购,2019/11/27
10001970,认沽,2019/11/27
10001971,认沽,2019/11/27
10001972,认沽,2019/11/27
10001973,认沽,2019/11/27
10001974,认沽,2019/11/27
10001975,认沽,2019/11/27
10001976,认沽,2019/11/27
10001977,认沽,2019/11/27
10001978,认沽,2019/11/27
10001979,认购,2019/11/27
10001980,认沽,2019/11/27
10001981,认购,2019/10/23
10001982,认沽,2019/10/23
10001983,认购,2019/11/27
10001984,认沽,2019/11/27
10001985,认购,2019/12/25
10001986,认沽,2019/12/25
10001987,认购,2020/3/25
10001988,认沽,2020/3/25
10001989,认购,2020/6/24
10001990,认购,2020/6/24
10001991,认购,2020/6/24
10001992,认购,2020/6/24
10001993,认购,2020/6/24
10001994,认购,2020/6/24
10001995,认购,2020/6/24
10001996,认购,2020/6/24
10001997,认购,2020/6/24
10001998,认沽,2020/6/24
10001999,认沽,2020/6/24
10002000,认沽,2020/6/24
10002001,认沽,2020/6/24
10002002,认沽,2020/6/24
10002003,认沽,2020/6/24
10002004,认沽,2020/6/24
10002005,认沽,2020/6/24
10002006,认沽,2020/6/24
10002007,认购,2020/6/24
10002008,认沽,2020/6/24
10002009,认购,2020/6/24
10002010,认沽,2020/6/24
10002011,认购,2020/1/22
10002012,认购,2020/1/22
10002013,认购,2020/1/22
10002014,认购,2020/1/22
10002015,认购,2020/1/22
10002016,认购,2020/1/22
10002017,认购,2020/1/22
10002018,认购,2020/1/22
10002019,认购,2020/1/22
10002020,认沽,2020/1/22
10002021,认沽,2020/1/22
10002022,认沽,2020/1/22
10002023,认沽,2020/1/22
10002024,认沽,2020/1/22
10002025,认沽,2020/1/22
10002026,认沽,2020/1/22
10002027,认沽,2020/1/22
10002028,认沽,2020/1/22
10002029,认购,2019/12/25
10002030,认购,2019/12/25
10002031,认购,2019/12/25
10002032,认购,2019/12/25
10002033,认购,2019/12/25
10002034,认购,2019/12/25
10002035,认购,2019/12/25
10002036,认购,2019/12/25
10002037,认购,2019/12/25
10002038,认沽,2019/12/25
10002039,认沽,2019/12/25
10002040,认沽,2019/12/25
10002041,认沽,2019/12/25
10002042,认沽,2019/12/25
10002043,认沽,2019/12/25
10002044,认沽,2019/12/25
10002045,认沽,2019/12/25
10002046,认沽,2019/12/25
10002047,认购,2020/1/22
10002048,认购,2020/1/22
10002049,认购,2020/1/22
10002050,认购,2020/1/22
10002051,认购,2020/1/22
10002052,认购,2020/1/22
10002053,认购,2020/1/22
10002054,认购,2020/1/22
10002055,认购,2020/1/22
10002056,认沽,2020/1/22
10002057,认沽,2020/1/22
10002058,认沽,2020/1/22
10002059,认沽,2020/1/22
10002060,认沽,2020/1/22
10002061,认沽,2020/1/22
10002062,认沽,2020/1/22
10002063,认沽,2020/1/22
10002064,认沽,2020/1/22
10002065,认购,2020/3/25
10002066,认购,2020/3/25
10002067,认购,2020/3/25
10002068,认购,2020/3/25
10002069,认购,2020/3/25
10002070,认购,2020/3/25
10002071,认购,2020/3/25
10002072,认购,2020/3/25
10002073,认购,2020/3/25
10002074,认沽,2020/3/25
10002075,认沽,2020/3/25
10002076,认沽,2020/3/25
10002077,认沽,2020/3/25
10002078,认沽,2020/3/25
10002079,认沽,2020/3/25
10002080,认沽,2020/3/25
10002081,认沽,2020/3/25
10002082,认沽,2020/3/25
10002083,认购,2020/6/24
10002084,认购,2020/6/24
10002085,认购,2020/6/24
10002086,认购,2020/6/24
10002087,认购,2020/6/24
10002088,认购,2020/6/24
10002089,认购,2020/6/24
10002090,认购,2020/6/24
10002091,认购,2020/6/24
10002092,认沽,2020/6/24
10002093,认沽,2020/6/24
10002094,认沽,2020/6/24
10002095,认沽,2020/6/24
10002096,认沽,2020/6/24
10002097,认沽,2020/6/24
10002098,认沽,2020/6/24
10002099,认沽,2020/6/24
10002100,认沽,2020/6/24
10002101,认购,2019/12/25
10002102,认沽,2019/12/25
10002103,认购,2020/1/22
10002104,认沽,2020/1/22
10002105,认购,2020/3/25
10002106,认沽,2020/3/25
10002107,认购,2020/6/24
10002108,认沽,2020/6/24
10002109,认购,2019/12/25
10002110,认沽,2019/12/25
10002111,认购,2020/1/22
10002112,认沽,2020/1/22
10002113,认购,2020/3/25
10002114,认沽,2020/3/25
10002115,认购,2020/6/24
10002116,认沽,2020/6/24
10002189,认购,2020/2/26
10002190,认购,2020/2/26
10002191,认购,2020/2/26
10002192,认购,2020/2/26
10002193,认购,2020/2/26
10002194,认购,2020/2/26
10002195,认购,2020/2/26
10002196,认购,2020/2/26
10002197,认购,2020/2/26
10002198,认沽,2020/2/26
10002199,认沽,2020/2/26
10002200,认沽,2020/2/26
10002201,认沽,2020/2/26
10002202,认沽,2020/2/26
10002203,认沽,2020/2/26
10002204,认沽,2020/2/26
10002205,认沽,2020/2/26
10002206,认沽,2020/2/26
10002207,认购,2020/1/22
10002208,认沽,2020/1/22
10002209,认购,2020/2/26
10002210,认沽,2020/2/26
10002211,认购,2020/3/25
10002212,认沽,2020/3/25
10002213,认购,2020/6/24
10002214,认沽,2020/6/24
10002231,认购,2020/9/23
10002232,认购,2020/9/23
10002233,认购,2020/9/23
10002234,认购,2020/9/23
10002235,认购,2020/9/23
10002236,认购,2020/9/23
10002237,认购,2020/9/23
10002238,认购,2020/9/23
10002239,认购,2020/9/23
10002240,认沽,2020/9/23
10002241,认沽,2020/9/23
10002242,认沽,2020/9/23
10002243,认沽,2020/9/23
10002244,认沽,2020/9/23
10002245,认沽,2020/9/23
10002246,认沽,2020/9/23
10002247,认沽,2020/9/23
10002248,认沽,2020/9/23
10002267,认购,2020/2/26
10002268,认沽,2020/2/26
10002269,认购,2020/9/23
10002270,认沽,2020/9/23
10002273,认购,2020/2/26
10002274,认购,2020/2/26
10002275,认购,2020/2/26
10002276,认购,2020/2/26
10002277,认购,2020/2/26
10002278,认沽,2020/2/26
10002279,认沽,2020/2/26
10002280,认沽,2020/2/26
10002281,认沽,2020/2/26
10002282,认沽,2020/2/26
10002283,认购,2020/3/25
10002284,认购,2020/3/25
10002285,认购,2020/3/25
10002286,认购,2020/3/25
10002287,认沽,2020/3/25
10002288,认沽,2020/3/25
10002289,认沽,2020/3/25
10002290,认沽,2020/3/25
10002291,认购,2020/6/24
10002292,认购,2020/6/24
10002293,认购,2020/6/24
10002294,认购,2020/6/24
10002295,认沽,2020/6/24
10002296,认沽,2020/6/24
10002297,认沽,2020/6/24
10002298,认沽,2020/6/24
10002299,认购,2020/9/23
10002300,认购,2020/9/23
10002301,认购,2020/9/23
10002302,认购,2020/9/23
10002303,认购,2020/9/23
10002304,认沽,2020/9/23
10002305,认沽,2020/9/23
10002306,认沽,2020/9/23
10002307,认沽,2020/9/23
10002308,认沽,2020/9/23
10002333,认购,2020/4/22
10002334,认购,2020/4/22
10002335,认购,2020/4/22
10002336,认购,2020/4/22
10002337,认购,2020/4/22
10002338,认购,2020/4/22
10002339,认购,2020/4/22
10002340,认购,2020/4/22
10002341,认购,2020/4/22
10002342,认沽,2020/4/22
10002343,认沽,2020/4/22
10002344,认沽,2020/4/22
10002345,认沽,2020/4/22
10002346,认沽,2020/4/22
10002347,认沽,2020/4/22
10002348,认沽,2020/4/22
10002349,认沽,2020/4/22
10002350,认沽,2020/4/22
10002369,认购,2020/4/22
10002370,认购,2020/4/22
10002371,认沽,2020/4/22
10002372,认沽,2020/4/22
10002377,认购,2020/4/22
10002378,认沽,2020/4/22
10002379,认购,2020/4/22
10002380,认沽,2020/4/22
10002385,认购,2020/4/22
10002386,认购,2020/4/22
10002387,认沽,2020/4/22
10002388,认沽,2020/4/22
10002393,认购,2020/3/25
10002394,认购,2020/3/25
10002395,认沽,2020/3/25
10002396,认沽,2020/3/25
10002397,认购,2020/4/22
10002398,认购,2020/4/22
10002399,认沽,2020/4/22
10002400,认沽,2020/4/22
10002401,认购,2020/6/24
10002402,认购,2020/6/24
10002403,认沽,2020/6/24
10002404,认沽,2020/6/24
10002405,认购,2020/9/23
10002406,认购,2020/9/23
10002407,认沽,2020/9/23
10002408,认沽,2020/9/23
10002417,认购,2020/3/25
10002418,认沽,2020/3/25
10002419,认购,2020/4/22
10002420,认沽,2020/4/22
10002421,认购,2020/6/24
10002422,认沽,2020/6/24
10002423,认购,2020/9/23
10002424,认沽,2020/9/23
10002433,认购,2020/5/27
10002434,认购,2020/5/27
10002435,认购,2020/5/27
10002436,认购,2020/5/27
10002437,认购,2020/5/27
10002438,认购,2020/5/27
10002439,认购,2020/5/27
10002440,认购,2020/5/27
10002441,认购,2020/5/27
10002442,认沽,2020/5/27
10002443,认沽,2020/5/27
10002444,认沽,2020/5/27
10002445,认沽,2020/5/27
10002446,认沽,2020/5/27
10002447,认沽,2020/5/27
10002448,认沽,2020/5/27
10002449,认沽,2020/5/27
10002450,认沽,2020/5/27
10002469,认购,2020/5/27
10002470,认沽,2020/5/27
10002471,认购,2020/5/27
10002472,认沽,2020/5/27
10002475,认购,2020/5/27
10002476,认沽,2020/5/27
10002477,认购,2020/12/23
10002478,认购,2020/12/23
10002479,认购,2020/12/23
10002480,认购,2020/12/23
10002481,认购,2020/12/23
10002482,认购,2020/12/23
10002483,认购,2020/12/23
10002484,认购,2020/12/23
10002485,认购,2020/12/23
10002486,认沽,2020/12/23
10002487,认沽,2020/12/23
10002488,认沽,2020/12/23
10002489,认沽,2020/12/23
10002490,认沽,2020/12/23
10002491,认沽,2020/12/23
10002492,认沽,2020/12/23
10002493,认沽,2020/12/23
10002494,认沽,2020/12/23
10002513,认购,2020/12/23
10002514,认沽,2020/12/23
10002515,认购,2020/5/27
10002516,认沽,2020/5/27
10002517,认购,2020/12/23
10002518,认沽,2020/12/23
10002527,认购,2020/7/22
10002528,认购,2020/7/22
10002529,认购,2020/7/22
10002530,认购,2020/7/22
10002531,认购,2020/7/22
10002532,认购,2020/7/22
10002533,认购,2020/7/22
10002534,认购,2020/7/22
10002535,认购,2020/7/22
10002536,认沽,2020/7/22
10002537,认沽,2020/7/22
10002538,认沽,2020/7/22
10002539,认沽,2020/7/22
10002540,认沽,2020/7/22
10002541,认沽,2020/7/22
10002542,认沽,2020/7/22
10002543,认沽,2020/7/22
10002544,认沽,2020/7/22
10002565,认购,2020/7/22
10002566,认沽,2020/7/22
10002569,认购,2020/7/22
10002570,认沽,2020/7/22
10002571,认购,2020/12/23
10002572,认沽,2020/12/23
10002577,认购,2020/7/22
10002578,认沽,2020/7/22
10002579,认购,2020/12/23
10002580,认沽,2020/12/23
10002585,认购,2020/8/26
10002586,认购,2020/8/26
10002587,认购,2020/8/26
10002588,认购,2020/8/26
10002589,认购,2020/8/26
10002590,认购,2020/8/26
10002591,认购,2020/8/26
10002592,认购,2020/8/26
10002593,认购,2020/8/26
10002594,认沽,2020/8/26
10002595,认沽,2020/8/26
10002596,认沽,2020/8/26
10002597,认沽,2020/8/26
10002598,认沽,2020/8/26
10002599,认沽,2020/8/26
10002600,认沽,2020/8/26
10002601,认沽,2020/8/26
10002602,认沽,2020/8/26
10002623,认购,2020/7/22
10002624,认沽,2020/7/22
10002625,认购,2020/8/26
10002626,认沽,2020/8/26
10002627,认购,2020/12/23
10002628,认沽,2020/12/23
10002637,认购,2020/7/22
10002638,认沽,2020/7/22
10002639,认购,2020/8/26
10002640,认沽,2020/8/26
10002641,认购,2020/9/23
10002642,认沽,2020/9/23
10002643,认购,2020/12/23
10002644,认沽,2020/12/23
10002653,认购,2020/7/22
10002654,认沽,2020/7/22
10002655,认购,2020/8/26
10002656,认沽,2020/8/26
10002657,认购,2020/9/23
10002658,认沽,2020/9/23
10002659,认购,2020/12/23
10002660,认沽,2020/12/23
10002669,认购,2020/7/22
10002670,认购,2020/7/22
10002671,认购,2020/7/22
10002672,认沽,2020/7/22
10002673,认沽,2020/7/22
10002674,认沽,2020/7/22
10002675,认购,2020/8/26
10002676,认购,2020/8/26
10002677,认购,2020/8/26
10002678,认沽,2020/8/26
10002679,认沽,2020/8/26
10002680,认沽,2020/8/26
10002681,认购,2020/9/23
10002682,认购,2020/9/23
10002683,认购,2020/9/23
10002684,认沽,2020/9/23
10002685,认沽,2020/9/23
10002686,认沽,2020/9/23
10002687,认购,2020/12/23
10002688,认购,2020/12/23
10002689,认购,2020/12/23
10002690,认沽,2020/12/23
10002691,认沽,2020/12/23
10002692,认沽,2020/12/23
10002725,认购,2021/3/24
10002726,认购,2021/3/24
10002727,认购,2021/3/24
10002728,认购,2021/3/24
10002729,认购,2021/3/24
10002730,认购,2021/3/24
10002731,认购,2021/3/24
10002732,认购,2021/3/24
10002733,认购,2021/3/24
10002734,认沽,2021/3/24
10002735,认沽,2021/3/24
10002736,认沽,2021/3/24
10002737,认沽,2021/3/24
10002738,认沽,2021/3/24
10002739,认沽,2021/3/24
10002740,认沽,2021/3/24
10002741,认沽,2021/3/24
10002742,认沽,2021/3/24
10002761,认购,2021/3/24
10002762,认沽,2021/3/24
10002767,认购,2021/3/24
10002768,认沽,2021/3/24
10002771,认购,2020/10/28
10002772,认购,2020/10/28
10002773,认购,2020/10/28
10002774,认购,2020/10/28
10002775,认购,2020/10/28
10002776,认购,2020/10/28
10002777,认购,2020/10/28
10002778,认购,2020/10/28
10002779,认购,2020/10/28
10002780,认沽,2020/10/28
10002781,认沽,2020/10/28
10002782,认沽,2020/10/28
10002783,认沽,2020/10/28
10002784,认沽,2020/10/28
10002785,认沽,2020/10/28
10002786,认沽,2020/10/28
10002787,认沽,2020/10/28
10002788,认沽,2020/10/28
10002807,认购,2020/10/28
10002808,认沽,2020/10/28
10002815,认购,2020/11/25
10002816,认购,2020/11/25
10002817,认购,2020/11/25
10002818,认购,2020/11/25
10002819,认购,2020/11/25
10002820,认购,2020/11/25
10002821,认购,2020/11/25
10002822,认购,2020/11/25
10002823,认购,2020/11/25
10002824,认沽,2020/11/25
10002825,认沽,2020/11/25
10002826,认沽,2020/11/25
10002827,认沽,2020/11/25
10002828,认沽,2020/11/25
10002829,认沽,2020/11/25
10002830,认沽,2020/11/25
10002831,认沽,2020/11/25
10002832,认沽,2020/11/25
10002853,认购,2020/11/25
10002854,认沽,2020/11/25
10002859,认购,2021/6/23
10002860,认购,2021/6/23
10002861,认购,2021/6/23
10002862,认购,2021/6/23
10002863,认购,2021/6/23
10002864,认购,2021/6/23
10002865,认购,2021/6/23
10002866,认购,2021/6/23
10002867,认购,2021/6/23
10002868,认沽,2021/6/23
10002869,认沽,2021/6/23
10002870,认沽,2021/6/23
10002871,认沽,2021/6/23
10002872,认沽,2021/6/23
10002873,认沽,2021/6/23
10002874,认沽,2021/6/23
10002875,认沽,2021/6/23
10002876,认沽,2021/6/23
10002895,认购,2021/6/23
10002896,认沽,2021/6/23
10002907,认购,2020/11/25
10002908,认沽,2020/11/25
10002909,认购,2021/3/24
10002910,认沽,2021/3/24
10002911,认购,2021/6/23
10002912,认沽,2021/6/23
10002913,认购,2021/1/27
10002914,认购,2021/1/27
10002915,认购,2021/1/27
10002916,认购,2021/1/27
10002917,认购,2021/1/27
10002918,认购,2021/1/27
10002919,认购,2021/1/27
10002920,认购,2021/1/27
10002921,认购,2021/1/27
10002922,认沽,2021/1/27
10002923,认沽,2021/1/27
10002924,认沽,2021/1/27
10002925,认沽,2021/1/27
10002926,认沽,2021/1/27
10002927,认沽,2021/1/27
10002928,认沽,2021/1/27
10002929,认沽,2021/1/27
10002930,认沽,2021/1/27
10002949,认购,2020/12/23
10002950,认购,2020/12/23
10002951,认购,2020/12/23
10002952,认购,2020/12/23
10002953,认购,2020/12/23
10002954,认购,2020/12/23
10002955,认购,2020/12/23
10002956,认购,2020/12/23
10002957,认购,2020/12/23
10002958,认沽,2020/12/23
10002959,认沽,2020/12/23
10002960,认沽,2020/12/23
10002961,认沽,2020/12/23
10002962,认沽,2020/12/23
10002963,认沽,2020/12/23
10002964,认沽,2020/12/23
10002965,认沽,2020/12/23
10002966,认沽,2020/12/23
10002967,认购,2021/1/27
10002968,认购,2021/1/27
10002969,认购,2021/1/27
10002970,认购,2021/1/27
10002971,认购,2021/1/27
10002972,认购,2021/1/27
10002973,认购,2021/1/27
10002974,认购,2021/1/27
10002975,认购,2021/1/27
10002976,认沽,2021/1/27
10002977,认沽,2021/1/27
10002978,认沽,2021/1/27
10002979,认沽,2021/1/27
10002980,认沽,2021/1/27
10002981,认沽,2021/1/27
10002982,认沽,2021/1/27
10002983,认沽,2021/1/27
10002984,认沽,2021/1/27
10002985,认购,2021/3/24
10002986,认购,2021/3/24
10002987,认购,2021/3/24
10002988,认购,2021/3/24
10002989,认购,2021/3/24
10002990,认购,2021/3/24
10002991,认购,2021/3/24
10002992,认购,2021/3/24
10002993,认购,2021/3/24
10002994,认沽,2021/3/24
10002995,认沽,2021/3/24
10002996,认沽,2021/3/24
10002997,认沽,2021/3/24
10002998,认沽,2021/3/24
10002999,认沽,2021/3/24
10003000,认沽,2021/3/24
10003001,认沽,2021/3/24
10003002,认沽,2021/3/24
10003003,认购,2021/6/23
10003004,认购,2021/6/23
10003005,认购,2021/6/23
10003006,认购,2021/6/23
10003007,认购,2021/6/23
10003008,认购,2021/6/23
10003009,认购,2021/6/23
10003010,认购,2021/6/23
10003011,认购,2021/6/23
10003012,认沽,2021/6/23
10003013,认沽,2021/6/23
10003014,认沽,2021/6/23
10003015,认沽,2021/6/23
10003016,认沽,2021/6/23
10003017,认沽,2021/6/23
10003018,认沽,2021/6/23
10003019,认沽,2021/6/23
10003020,认沽,2021/6/23
10003021,认购,2020/12/23
10003022,认沽,2020/12/23
10003023,认购,2021/1/27
10003024,认沽,2021/1/27
10003025,认购,2021/3/24
10003026,认沽,2021/3/24
10003027,认购,2021/6/23
10003028,认沽,2021/6/23
10003037,认购,2020/12/23
10003038,认沽,2020/12/23
10003039,认购,2021/1/27
10003040,认沽,2021/1/27
10003041,认购,2021/3/24
10003042,认沽,2021/3/24
10003043,认购,2021/6/23
10003044,认沽,2021/6/23
10003045,认购,2021/2/24
10003046,认购,2021/2/24
10003047,认购,2021/2/24
10003048,认购,2021/2/24
10003049,认购,2021/2/24
10003050,认购,2021/2/24
10003051,认购,2021/2/24
10003052,认购,2021/2/24
10003053,认购,2021/2/24
10003054,认沽,2021/2/24
10003055,认沽,2021/2/24
10003056,认沽,2021/2/24
10003057,认沽,2021/2/24
10003058,认沽,2021/2/24
10003059,认沽,2021/2/24
10003060,认沽,2021/2/24
10003061,认沽,2021/2/24
10003062,认沽,2021/2/24
10003083,认购,2021/2/24
10003084,认沽,2021/2/24
10003085,认购,2021/1/27
10003086,认沽,2021/1/27
10003087,认购,2021/2/24
10003088,认沽,2021/2/24
10003089,认购,2021/3/24
10003090,认沽,2021/3/24
10003091,认购,2021/6/23
10003092,认沽,2021/6/23
10003101,认购,2021/1/27
10003102,认沽,2021/1/27
10003103,认购,2021/2/24
10003104,认沽,2021/2/24
10003105,认购,2021/3/24
10003106,认沽,2021/3/24
10003107,认购,2021/6/23
10003108,认沽,2021/6/23
10003109,认购,2021/1/27
10003110,认沽,2021/1/27
10003111,认购,2021/2/24
10003112,认沽,2021/2/24
10003113,认购,2021/3/24
10003114,认沽,2021/3/24
10003115,认购,2021/6/23
10003116,认沽,2021/6/23
10003205,认购,2021/9/22
10003206,认购,2021/9/22
10003207,认购,2021/9/22
10003208,认购,2021/9/22
10003209,认购,2021/9/22
10003210,认购,2021/9/22
10003211,认购,2021/9/22
10003212,认购,2021/9/22
10003213,认购,2021/9/22
10003214,认沽,2021/9/22
10003215,认沽,2021/9/22
10003216,认沽,2021/9/22
10003217,认沽,2021/9/22
10003218,认沽,2021/9/22
10003219,认沽,2021/9/22
10003220,认沽,2021/9/22
10003221,认沽,2021/9/22
10003222,认沽,2021/9/22
10003241,认购,2021/9/22
10003242,认沽,2021/9/22
10003251,认购,2021/9/22
10003252,认沽,2021/9/22
10003255,认购,2021/2/24
10003256,认沽,2021/2/24
10003257,认购,2021/3/24
10003258,认沽,2021/3/24
10003259,认购,2021/6/23
10003260,认沽,2021/6/23
10003261,认购,2021/9/22
10003262,认沽,2021/9/22
10003263,认购,2021/4/28
10003264,认购,2021/4/28
10003265,认购,2021/4/28
10003266,认购,2021/4/28
10003267,认购,2021/4/28
10003268,认购,2021/4/28
10003269,认购,2021/4/28
10003270,认购,2021/4/28
10003271,认购,2021/4/28
10003272,认沽,2021/4/28
10003273,认沽,2021/4/28
10003274,认沽,2021/4/28
10003275,认沽,2021/4/28
10003276,认沽,2021/4/28
10003277,认沽,2021/4/28
10003278,认沽,2021/4/28
10003279,认沽,2021/4/28
10003280,认沽,2021/4/28
10003299,认购,2021/4/28
10003300,认沽,2021/4/28
10003303,认购,2021/4/28
10003304,认沽,2021/4/28
10003305,认购,2021/9/22
10003306,认沽,2021/9/22
10003315,认购,2021/4/28
10003316,认沽,2021/4/28
10003317,认购,2021/9/22
10003318,认沽,2021/9/22
10003325,认购,2021/5/26
10003326,认购,2021/5/26
10003327,认购,2021/5/26
10003328,认购,2021/5/26
10003329,认购,2021/5/26
10003330,认购,2021/5/26
10003331,认购,2021/5/26
10003332,认购,2021/5/26
10003333,认购,2021/5/26
10003334,认沽,2021/5/26
10003335,认沽,2021/5/26
10003336,认沽,2021/5/26
10003337,认沽,2021/5/26
10003338,认沽,2021/5/26
10003339,认沽,2021/5/26
10003340,认沽,2021/5/26
10003341,认沽,2021/5/26
10003342,认沽,2021/5/26
10003363,认购,2021/5/26
10003364,认沽,2021/5/26
10003367,认购,2021/4/28
10003368,认沽,2021/4/28
10003369,认购,2021/5/26
10003370,认沽,2021/5/26
10003371,认购,2021/9/22
