期权代码,认购/认沽,到期日
10003372,认沽,2021/9/22
10003373,认购,2021/12/22
10003374,认购,2021/12/22
10003375,认购,2021/12/22
10003376,认购,2021/12/22
10003377,认购,2021/12/22
10003378,认购,2021/12/22
10003379,认购,2021/12/22
10003380,认购,2021/12/22
10003381,认购,2021/12/22
10003382,认沽,2021/12/22
10003383,认沽,2021/12/22
10003384,认沽,2021/12/22
10003385,认沽,2021/12/22
10003386,认沽,2021/12/22
10003387,认沽,2021/12/22
10003388,认沽,2021/12/22
10003389,认沽,2021/12/22
10003390,认沽,2021/12/22
10003409,认购,2021/12/22
10003410,认沽,2021/12/22
10003413,认购,2021/12/22
10003414,认沽,2021/12/22
10003415,认购,2021/7/28
10003416,认购,2021/7/28
10003417,认购,2021/7/28
10003418,认购,2021/7/28
10003419,认购,2021/7/28
10003420,认购,2021/7/28
10003421,认购,2021/7/28
10003422,认购,2021/7/28
10003423,认购,2021/7/28
10003424,认沽,2021/7/28
10003425,认沽,2021/7/28
10003426,认沽,2021/7/28
10003427,认沽,2021/7/28
10003428,认沽,2021/7/28
10003429,认沽,2021/7/28
10003430,认沽,2021/7/28
10003431,认沽,2021/7/28
10003432,认沽,2021/7/28
10003451,认购,2021/7/28
10003452,认沽,2021/7/28
10003453,认购,2021/12/22
10003454,认沽,2021/12/22
10003455,认购,2021/7/28
10003456,认沽,2021/7/28
10003459,认购,2021/7/28
10003460,认沽,2021/7/28
10003461,认购,2021/8/25
10003462,认购,2021/8/25
10003463,认购,2021/8/25
10003464,认购,2021/8/25
10003465,认购,2021/8/25
10003466,认购,2021/8/25
10003467,认购,2021/8/25
10003468,认购,2021/8/25
10003469,认购,2021/8/25
10003470,认沽,2021/8/25
10003471,认沽,2021/8/25
10003472,认沽,2021/8/25
10003473,认沽,2021/8/25
10003474,认沽,2021/8/25
10003475,认沽,2021/8/25
10003476,认沽,2021/8/25
10003477,认沽,2021/8/25
10003478,认沽,2021/8/25
10003497,认购,2021/8/25
10003498,认沽,2021/8/25
10003501,认购,2021/7/28
10003502,认沽,2021/7/28
10003503,认购,2021/8/25
10003504,认沽,2021/8/25
10003505,认购,2021/9/22
10003506,认沽,2021/9/22
10003507,认购,2021/12/22
10003508,认沽,2021/12/22
10003509,认购,2021/7/28
10003510,认沽,2021/7/28
10003511,认购,2021/8/25
10003512,认沽,2021/8/25
10003513,认购,2021/9/22
10003514,认沽,2021/9/22
10003515,认购,2021/12/22
10003516,认沽,2021/12/22
10003531,认购,2022/3/23
10003532,认购,2022/3/23
10003533,认购,2022/3/23
10003534,认购,2022/3/23
10003535,认购,2022/3/23
10003536,认购,2022/3/23
10003537,认购,2022/3/23
10003538,认购,2022/3/23
10003539,认购,2022/3/23
10003540,认沽,2022/3/23
10003541,认沽,2022/3/23
10003542,认沽,2022/3/23
10003543,认沽,2022/3/23
10003544,认沽,2022/3/23
10003545,认沽,2022/3/23
10003546,认沽,2022/3/23
10003547,认沽,2022/3/23
10003548,认沽,2022/3/23
10003571,认购,2022/3/23
10003572,认沽,2022/3/23
10003573,认购,2021/8/25
10003574,认沽,2021/8/25
10003575,认购,2021/9/22
10003576,认沽,2021/9/22
10003577,认购,2021/12/22
10003578,认沽,2021/12/22
10003579,认购,2022/3/23
10003580,认沽,2022/3/23
10003581,认购,2021/10/27
10003582,认购,2021/10/27
10003583,认购,2021/10/27
10003584,认购,2021/10/27
10003585,认购,2021/10/27
10003586,认购,2021/10/27
10003587,认购,2021/10/27
10003588,认购,2021/10/27
10003589,认购,2021/10/27
10003590,认沽,2021/10/27
10003591,认沽,2021/10/27
10003592,认沽,2021/10/27
10003593,认沽,2021/10/27
10003594,认沽,2021/10/27
10003595,认沽,2021/10/27
10003596,认沽,2021/10/27
10003597,认沽,2021/10/27
10003598,认沽,2021/10/27
10003617,认购,2021/10/27
10003618,认沽,2021/10/27
10003621,认购,2021/10/27
10003622,认沽,2021/10/27
10003623,认购,2021/11/24
10003624,认购,2021/11/24
10003625,认购,2021/11/24
10003626,认购,2021/11/24
10003627,认购,2021/11/24
10003628,认购,2021/11/24
10003629,认购,2021/11/24
10003630,认购,2021/11/24
10003631,认购,2021/11/24
10003632,认沽,2021/11/24
10003633,认沽,2021/11/24
10003634,认沽,2021/11/24
10003635,认沽,2021/11/24
10003636,认沽,2021/11/24
10003637,认沽,2021/11/24
10003638,认沽,2021/11/24
10003639,认沽,2021/11/24
10003640,认沽,2021/11/24
10003661,认购,2021/11/24
10003662,认沽,2021/11/24
10003663,认购,2021/10/27
10003664,认沽,2021/10/27
10003665,认购,2021/11/24
10003666,认沽,2021/11/24
10003667,认购,2022/3/23
10003668,认沽,2022/3/23
10003669,认购,2022/6/22
10003670,认购,2022/6/22
10003671,认购,2022/6/22
10003672,认购,2022/6/22
10003673,认购,2022/6/22
10003674,认购,2022/6/22
10003675,认购,2022/6/22
10003676,认购,2022/6/22
10003677,认购,2022/6/22
10003678,认沽,2022/6/22
10003679,认沽,2022/6/22
10003680,认沽,2022/6/22
10003681,认沽,2022/6/22
10003682,认沽,2022/6/22
10003683,认沽,2022/6/22
10003684,认沽,2022/6/22
10003685,认沽,2022/6/22
10003686,认沽,2022/6/22
10003707,认购,2022/6/22
10003708,认沽,2022/6/22
10003709,认购,2022/1/26
10003710,认购,2022/1/26
10003711,认购,2022/1/26
10003712,认购,2022/1/26
10003713,认购,2022/1/26
10003714,认购,2022/1/26
10003715,认购,2022/1/26
10003716,认购,2022/1/26
10003717,认购,2022/1/26
10003718,认沽,2022/1/26
10003719,认沽,2022/1/26
10003720,认沽,2022/1/26
10003721,认沽,2022/1/26
10003722,认沽,2022/1/26
10003723,认沽,2022/1/26
10003724,认沽,2022/1/26
10003725,认沽,2022/1/26
10003726,认沽,2022/1/26
10003747,认购,2021/12/22
10003748,认购,2021/12/22
10003749,认购,2021/12/22
10003750,认购,2021/12/22
10003751,认购,2021/12/22
10003752,认购,2021/12/22
10003753,认购,2021/12/22
10003754,认购,2021/12/22
10003755,认购,2021/12/22
10003756,认沽,2021/12/22
10003757,认沽,2021/12/22
10003758,认沽,2021/12/22
10003759,认沽,2021/12/22
10003760,认沽,2021/12/22
10003761,认沽,2021/12/22
10003762,认沽,2021/12/22
10003763,认沽,2021/12/22
10003764,认沽,2021/12/22
10003765,认购,2022/1/26
10003766,认购,2022/1/26
10003767,认购,2022/1/26
10003768,认购,2022/1/26
10003769,认购,2022/1/26
10003770,认购,2022/1/26
10003771,认购,2022/1/26
10003772,认购,2022/1/26
10003773,认购,2022/1/26
10003774,认沽,2022/1/26
10003775,认沽,2022/1/26
10003776,认沽,2022/1/26
10003777,认沽,2022/1/26
10003778,认沽,2022/1/26
10003779,认沽,2022/1/26
10003780,认沽,2022/1/26
10003781,认沽,2022/1/26
10003782,认沽,2022/1/26
10003783,认购,2022/3/23
10003784,认购,2022/3/23
10003785,认购,2022/3/23
10003786,认购,2022/3/23
10003787,认购,2022/3/23
10003788,认购,2022/3/23
10003789,认购,2022/3/23
10003790,认购,2022/3/23
10003791,认购,2022/3/23
10003792,认沽,2022/3/23
10003793,认沽,2022/3/23
10003794,认沽,2022/3/23
10003795,认沽,2022/3/23
10003796,认沽,2022/3/23
10003797,认沽,2022/3/23
10003798,认沽,2022/3/23
10003799,认沽,2022/3/23
10003800,认沽,2022/3/23
10003801,认购,2022/6/22
10003802,认购,2022/6/22
10003803,认购,2022/6/22
10003804,认购,2022/6/22
10003805,认购,2022/6/22
10003806,认购,2022/6/22
10003807,认购,2022/6/22
10003808,认购,2022/6/22
10003809,认购,2022/6/22
10003810,认沽,2022/6/22
10003811,认沽,2022/6/22
10003812,认沽,2022/6/22
10003813,认沽,2022/6/22
10003814,认沽,2022/6/22
10003815,认沽,2022/6/22
10003816,认沽,2022/6/22
10003817,认沽,2022/6/22
10003818,认沽,2022/6/22
10003819,认购,2021/12/22
10003820,认沽,2021/12/22
10003821,认购,2022/1/26
10003822,认沽,2022/1/26
10003823,认购,2022/3/23
10003824,认沽,2022/3/23
10003825,认购,2022/6/22
10003826,认沽,2022/6/22
10003827,认购,2021/12/22
10003828,认沽,2021/12/22
10003829,认购,2022/1/26
10003830,认沽,2022/1/26
10003831,认购,2022/3/23
10003832,认沽,2022/3/23
10003833,认购,2022/6/22
10003834,认沽,2022/6/22
10003841,认购,2022/2/23
10003842,认购,2022/2/23
10003843,认购,2022/2/23
10003844,认购,2022/2/23
10003845,认购,2022/2/23
10003846,认购,2022/2/23
10003847,认购,2022/2/23
10003848,认购,2022/2/23
10003849,认购,2022/2/23
10003850,认沽,2022/2/23
10003851,认沽,2022/2/23
10003852,认沽,2022/2/23
10003853,认沽,2022/2/23
10003854,认沽,2022/2/23
10003855,认沽,2022/2/23
10003856,认沽,2022/2/23
10003857,认沽,2022/2/23
10003858,认沽,2022/2/23
10003877,认购,2022/2/23
10003878,认沽,2022/2/23
10003887,认购,2022/1/26
10003888,认沽,2022/1/26
10003889,认购,2022/2/23
10003890,认沽,2022/2/23
10003891,认购,2022/3/23
10003892,认沽,2022/3/23
10003893,认购,2022/6/22
10003894,认沽,2022/6/22
10003975,认购,2022/9/28
10003976,认购,2022/9/28
10003977,认购,2022/9/28
10003978,认购,2022/9/28
10003979,认购,2022/9/28
10003980,认购,2022/9/28
10003981,认购,2022/9/28
10003982,认购,2022/9/28
10003983,认购,2022/9/28
10003984,认沽,2022/9/28
10003985,认沽,2022/9/28
10003986,认沽,2022/9/28
10003987,认沽,2022/9/28
10003988,认沽,2022/9/28
10003989,认沽,2022/9/28
10003990,认沽,2022/9/28
10003991,认沽,2022/9/28
10003992,认沽,2022/9/28
10004019,认购,2022/2/23
10004020,认沽,2022/2/23
10004021,认购,2022/3/23
10004022,认沽,2022/3/23
10004023,认购,2022/6/22
10004024,认沽,2022/6/22
10004025,认购,2022/9/28
10004026,认沽,2022/9/28
10004035,认购,2022/4/27
10004036,认购,2022/4/27
10004037,认购,2022/4/27
10004038,认购,2022/4/27
10004039,认购,2022/4/27
10004040,认购,2022/4/27
10004041,认购,2022/4/27
10004042,认购,2022/4/27
10004043,认购,2022/4/27
10004044,认沽,2022/4/27
10004045,认沽,2022/4/27
10004046,认沽,2022/4/27
10004047,认沽,2022/4/27
10004048,认沽,2022/4/27
10004049,认沽,2022/4/27
10004050,认沽,2022/4/27
10004051,认沽,2022/4/27
10004052,认沽,2022/4/27
10004071,认购,2022/4/27
10004072,认沽,2022/4/27
10004075,认购,2022/3/23
10004076,认沽,2022/3/23
10004077,认购,2022/4/27
10004078,认沽,2022/4/27
10004079,认购,2022/6/22
10004080,认沽,2022/6/22
10004081,认购,2022/9/28
10004082,认沽,2022/9/28
10004099,认购,2022/3/23
10004100,认沽,2022/3/23
10004101,认购,2022/4/27
10004102,认沽,2022/4/27
10004103,认购,2022/6/22
10004104,认沽,2022/6/22
10004105,认购,2022/9/28
10004106,认沽,2022/9/28
10004115,认购,2022/3/23
10004116,认沽,2022/3/23
10004117,认购,2022/4/27
10004118,认沽,2022/4/27
10004119,认购,2022/6/22
10004120,认沽,2022/6/22
10004121,认购,2022/9/28
10004122,认沽,2022/9/28
10004123,认购,2022/3/23
10004124,认购,2022/3/23
10004125,认购,2022/3/23
10004126,认沽,2022/3/23
10004127,认沽,2022/3/23
10004128,认沽,2022/3/23
10004129,认购,2022/4/27
10004130,认购,2022/4/27
10004131,认购,2022/4/27
10004132,认沽,2022/4/27
10004133,认沽,2022/4/27
10004134,认沽,2022/4/27
10004135,认购,2022/6/22
10004136,认购,2022/6/22
10004137,认购,2022/6/22
10004138,认沽,2022/6/22
10004139,认沽,2022/6/22
10004140,认沽,2022/6/22
10004141,认购,2022/9/28
10004142,认购,2022/9/28
10004143,认购,2022/9/28
10004144,认沽,2022/9/28
10004145,认沽,2022/9/28
10004146,认沽,2022/9/28
10004163,认购,2022/5/25
10004164,认购,2022/5/25
10004165,认购,2022/5/25
10004166,认购,2022/5/25
10004167,认购,2022/5/25
10004168,认购,2022/5/25
10004169,认购,2022/5/25
10004170,认购,2022/5/25
10004171,认购,2022/5/25
10004172,认沽,2022/5/25
10004173,认沽,2022/5/25
10004174,认沽,2022/5/25
10004175,认沽,2022/5/25
10004176,认沽,2022/5/25
10004177,认沽,2022/5/25
10004178,认沽,2022/5/25
10004179,认沽,2022/5/25
10004180,认沽,2022/5/25
10004201,认购,2022/5/25
10004202,认沽,2022/5/25
10004205,认购,2022/5/25
10004206,认沽,2022/5/25
10004209,认购,2022/4/27
10004210,认沽,2022/4/27
10004211,认购,2022/5/25
10004212,认购,2022/5/25
10004213,认购,2022/5/25
10004214,认沽,2022/5/25
10004215,认沽,2022/5/25
10004216,认沽,2022/5/25
10004217,认购,2022/6/22
10004218,认沽,2022/6/22
10004219,认购,2022/9/28
10004220,认沽,2022/9/28
10004237,认购,2022/12/28
10004238,认购,2022/12/28
10004239,认购,2022/12/28
10004240,认购,2022/12/28
10004241,认购,2022/12/28
10004242,认购,2022/12/28
10004243,认购,2022/12/28
10004244,认购,2022/12/28
10004245,认购,2022/12/28
10004246,认沽,2022/12/28
10004247,认沽,2022/12/28
10004248,认沽,2022/12/28
10004249,认沽,2022/12/28
10004250,认沽,2022/12/28
10004251,认沽,2022/12/28
10004252,认沽,2022/12/28
10004253,认沽,2022/12/28
10004254,认沽,2022/12/28
10004273,认购,2022/12/28
10004274,认沽,2022/12/28
10004275,认购,2022/12/28
10004276,认沽,2022/12/28
10004281,认购,2022/7/27
10004282,认购,2022/7/27
10004283,认购,2022/7/27
10004284,认购,2022/7/27
10004285,认购,2022/7/27
10004286,认购,2022/7/27
10004287,认购,2022/7/27
10004288,认购,2022/7/27
10004289,认购,2022/7/27
10004290,认沽,2022/7/27
10004291,认沽,2022/7/27
10004292,认沽,2022/7/27
10004293,认沽,2022/7/27
10004294,认沽,2022/7/27
10004295,认沽,2022/7/27
10004296,认沽,2022/7/27
10004297,认沽,2022/7/27
10004298,认沽,2022/7/27
10004317,认购,2022/7/27
10004318,认沽,2022/7/27
10004325,认购,2022/7/27
10004326,认沽,2022/7/27
10004327,认购,2022/12/28
10004328,认沽,2022/12/28
10004329,认购,2022/7/27
10004330,认沽,2022/7/27
10004331,认购,2022/12/28
10004332,认沽,2022/12/28
10004337,认购,2022/7/27
10004338,认沽,2022/7/27
10004339,认购,2022/12/28
10004340,认沽,2022/12/28
10004341,认购,2022/8/24
10004342,认购,2022/8/24
10004343,认购,2022/8/24
10004344,认购,2022/8/24
10004345,认购,2022/8/24
10004346,认购,2022/8/24
10004347,认购,2022/8/24
10004348,认购,2022/8/24
10004349,认购,2022/8/24
10004350,认沽,2022/8/24
10004351,认沽,2022/8/24
10004352,认沽,2022/8/24
10004353,认沽,2022/8/24
10004354,认沽,2022/8/24
10004355,认沽,2022/8/24
10004356,认沽,2022/8/24
10004357,认沽,2022/8/24
10004358,认沽,2022/8/24
10004377,认购,2022/8/24
10004378,认沽,2022/8/24
10004385,认购,2022/7/27
10004386,认沽,2022/7/27
10004387,认购,2022/8/24
10004388,认沽,2022/8/24
10004389,认购,2022/12/28
10004390,认沽,2022/12/28
10004397,认购,2022/7/27
10004398,认沽,2022/7/27
10004399,认购,2022/8/24
10004400,认沽,2022/8/24
10004401,认购,2022/12/28
10004402,认沽,2022/12/28
10004403,认购,2022/8/24
10004404,认沽,2022/8/24
10004405,认购,2023/3/22
10004406,认购,2023/3/22
10004407,认购,2023/3/22
10004408,认购,2023/3/22
10004409,认购,2023/3/22
10004410,认购,2023/3/22
10004411,认购,2023/3/22
10004412,认购,2023/3/22
10004413,认购,2023/3/22
10004414,认沽,2023/3/22
10004415,认沽,2023/3/22
10004416,认沽,2023/3/22
10004417,认沽,2023/3/22
10004418,认沽,2023/3/22
10004419,认沽,2023/3/22
10004420,认沽,2023/3/22
10004421,认沽,2023/3/22
10004422,认沽,2023/3/22
10004445,认购,2022/8/24
10004446,认沽,2022/8/24
10004447,认购,2023/3/22
10004448,认沽,2023/3/22
10004449,认购,2022/8/24
10004450,认沽,2022/8/24
10004451,认购,2023/3/22
10004452,认沽,2023/3/22
10004457,认购,2022/10/26
10004458,认购,2022/10/26
10004459,认购,2022/10/26
10004460,认购,2022/10/26
10004461,认购,2022/10/26
10004462,认购,2022/10/26
10004463,认购,2022/10/26
10004464,认购,2022/10/26
10004465,认购,2022/10/26
10004466,认沽,2022/10/26
10004467,认沽,2022/10/26
10004468,认沽,2022/10/26
10004469,认沽,2022/10/26
10004470,认沽,2022/10/26
10004471,认沽,2022/10/26
10004472,认沽,2022/10/26
10004473,认沽,2022/10/26
10004474,认沽,2022/10/26
10004493,认购,2022/10/26
10004494,认沽,2022/10/26
10004569,认购,2022/10/26
10004570,认沽,2022/10/26
10004571,认购,2023/3/22
10004572,认沽,2023/3/22
10004577,认购,2022/10/26
10004578,认沽,2022/10/26
10004579,认购,2022/12/28
10004580,认沽,2022/12/28
10004581,认购,2023/3/22
10004582,认沽,2023/3/22
10004595,认购,2022/11/23
10004596,认购,2022/11/23
10004597,认购,2022/11/23
10004598,认购,2022/11/23
10004599,认购,2022/11/23
10004600,认购,2022/11/23
10004601,认购,2022/11/23
10004602,认购,2022/11/23
10004603,认购,2022/11/23
10004604,认沽,2022/11/23
10004605,认沽,2022/11/23
10004606,认沽,2022/11/23
10004607,认沽,2022/11/23
10004608,认沽,2022/11/23
10004609,认沽,2022/11/23
10004610,认沽,2022/11/23
10004611,认沽,2022/11/23
10004612,认沽,2022/11/23
10004631,认购,2022/10/26
10004632,认沽,2022/10/26
10004633,认购,2022/11/23
10004634,认沽,2022/11/23
10004635,认购,2022/12/28
10004636,认沽,2022/12/28
10004637,认购,2023/3/22
10004638,认沽,2023/3/22
10004647,认购,2022/10/26
10004648,认沽,2022/10/26
10004649,认购,2022/11/23
10004650,认沽,2022/11/23
10004651,认购,2022/12/28
10004652,认沽,2022/12/28
10004653,认购,2023/3/22
10004654,认沽,2023/3/22
10004655,认购,2022/10/26
10004656,认购,2022/10/26
10004657,认沽,2022/10/26
10004658,认沽,2022/10/26
10004659,认购,2022/11/23
10004660,认购,2022/11/23
10004661,认沽,2022/11/23
10004662,认沽,2022/11/23
10004663,认购,2022/12/28
10004664,认购,2022/12/28
10004665,认沽,2022/12/28
10004666,认沽,2022/12/28
10004667,认购,2023/3/22
10004668,认购,2023/3/22
10004669,认沽,2023/3/22
10004670,认沽,2023/3/22
10004679,认购,2023/6/28
10004680,认购,2023/6/28
10004681,认购,2023/6/28
10004682,认购,2023/6/28
10004683,认购,2023/6/28
10004684,认购,2023/6/28
10004685,认购,2023/6/28
10004686,认购,2023/6/28
10004687,认购,2023/6/28
10004688,认沽,2023/6/28
10004689,认沽,2023/6/28
10004690,认沽,2023/6/28
10004691,认沽,2023/6/28
10004692,认沽,2023/6/28
10004693,认沽,2023/6/28
10004694,认沽,2023/6/28
10004695,认沽,2023/6/28
10004696,认沽,2023/6/28
10004733,认购,2022/11/23
10004734,认沽,2022/11/23
10004735,认购,2022/12/28
10004736,认沽,2022/12/28
10004737,认购,2023/3/22
10004738,认沽,2023/3/22
10004739,认购,2023/6/28
10004740,认沽,2023/6/28
10004741,认购,2022/11/23
10004742,认沽,2022/11/23
10004743,认购,2022/12/28
10004744,认沽,2022/12/28
10004745,认购,2023/3/22
10004746,认沽,2023/3/22
10004747,认购,2023/6/28
10004748,认沽,2023/6/28
10004759,认购,2023/6/28
10004760,认沽,2023/6/28
10004771,认购,2023/6/28
10004772,认沽,2023/6/28
10004773,认购,2023/6/28
10004774,认沽,2023/6/28
10004777,认购,2023/6/28
10004778,认沽,2023/6/28
10004779,认购,2023/1/30
10004780,认购,2023/1/30
10004781,认购,2023/1/30
10004782,认购,2023/1/30
10004783,认购,2023/1/30
10004784,认购,2023/1/30
10004785,认购,2023/1/30
10004786,认购,2023/1/30
10004787,认购,2023/1/30
10004788,认沽,2023/1/30
10004789,认沽,2023/1/30
10004790,认沽,2023/1/30
10004791,认沽,2023/1/30
10004792,认沽,2023/1/30
10004793,认沽,2023/1/30
10004794,认沽,2023/1/30
10004795,认沽,2023/1/30
10004796,认沽,2023/1/30
10004833,认购,2023/1/30
10004834,认沽,2023/1/30
10004837,认购,2023/1/30
10004838,认沽,2023/1/30
10004841,认购,2022/12/28
10004842,认购,2022/12/28
10004843,认购,2022/12/28
10004844,认购,2022/12/28
10004845,认购,2022/12/28
10004846,认购,2022/12/28
10004847,认购,2022/12/28
10004848,认购,2022/12/28
10004849,认购,2022/12/28
10004850,认沽,2022/12/28
10004851,认沽,2022/12/28
10004852,认沽,2022/12/28
10004853,认沽,2022/12/28
10004854,认沽,2022/12/28
10004855,认沽,2022/12/28
10004856,认沽,2022/12/28
10004857,认沽,2022/12/28
10004858,认沽,2022/12/28
10004859,认购,2023/1/30
10004860,认购,2023/1/30
10004861,认购,2023/1/30
10004862,认购,2023/1/30
10004863,认购,2023/1/30
10004864,认购,2023/1/30
10004865,认购,2023/1/30
10004866,认购,2023/1/30
10004867,认购,2023/1/30
10004868,认沽,2023/1/30
10004869,认沽,2023/1/30
10004870,认沽,2023/1/30
10004871,认沽,2023/1/30
10004872,认沽,2023/1/30
10004873,认沽,2023/1/30
10004874,认沽,2023/1/30
10004875,认沽,2023/1/30
10004876,认沽,2023/1/30
10004877,认购,2023/3/22
10004878,认购,2023/3/22
10004879,认购,2023/3/22
10004880,认购,2023/3/22
10004881,认购,2023/3/22
10004882,认购,2023/3/22
10004883,认购,2023/3/22
10004884,认购,2023/3/22
10004885,认购,2023/3/22
10004886,认沽,2023/3/22
10004887,认沽,2023/3/22
10004888,认沽,2023/3/22
10004889,认沽,2023/3/22
10004890,认沽,2023/3/22
10004891,认沽,2023/3/22
10004892,认沽,2023/3/22
10004893,认沽,2023/3/22
10004894,认沽,2023/3/22
10004895,认购,2023/6/28
10004896,认购,2023/6/28
10004897,认购,2023/6/28
10004898,认购,2023/6/28
10004899,认购,2023/6/28
10004900,认购,2023/6/28
10004901,认购,2023/6/28
10004902,认购,2023/6/28
10004903,认购,2023/6/28
10004904,认沽,2023/6/28
10004905,认沽,2023/6/28
10004906,认沽,2023/6/28
10004907,认沽,2023/6/28
10004908,认沽,2023/6/28
10004909,认沽,2023/6/28
10004910,认沽,2023/6/28
10004911,认沽,2023/6/28
10004912,认沽,2023/6/28
10004913,认购,2022/12/28
10004914,认沽,2022/12/28
10004915,认购,2023/1/30
10004916,认沽,2023/1/30
10004917,认购,2023/3/22
10004918,认沽,2023/3/22
10004919,认购,2023/6/28
10004920,认沽,2023/6/28
10004925,认购,2022/12/28
10004926,认沽,2022/12/28
10004927,认购,2023/1/30
10004928,认沽,2023/1/30
10004929,认购,2023/3/22
10004930,认沽,2023/3/22
10004931,认购,2023/6/28
10004932,认沽,2023/6/28
10004939,认购,2023/2/22
10004940,认购,2023/2/22
10004941,认购,2023/2/22
10004942,认购,2023/2/22
10004943,认购,2023/2/22
10004944,认购,2023/2/22
10004945,认购,2023/2/22
10004946,认购,2023/2/22
10004947,认购,2023/2/22
10004948,认沽,2023/2/22
10004949,认沽,2023/2/22
10004950,认沽,2023/2/22
10004951,认沽,2023/2/22
10004952,认沽,2023/2/22
10004953,认沽,2023/2/22
10004954,认沽,2023/2/22
10004955,认沽,2023/2/22
10004956,认沽,2023/2/22
10004995,认购,2023/2/22
10004996,认沽,2023/2/22
10004997,认购,2023/1/30
10004998,认沽,2023/1/30
10004999,认购,2023/2/22
10005000,认沽,2023/2/22
10005001,认购,2023/3/22
10005002,认沽,2023/3/22
10005003,认购,2023/6/28
10005004,认沽,2023/6/28
10005007,认购,2023/1/30
10005008,认沽,2023/1/30
10005009,认购,2023/2/22
10005010,认沽,2023/2/22
10005011,认购,2023/3/22
10005012,认沽,2023/3/22
10005013,认购,2023/6/28
10005014,认沽,2023/6/28
10005087,认购,2023/1/30
10005088,认沽,2023/1/30
10005089,认购,2023/2/22
10005090,认沽,2023/2/22
10005091,认购,2023/3/22
10005092,认沽,2023/3/22
10005093,认购,2023/6/28
10005094,认沽,2023/6/28
10005105,认购,2023/9/27
10005106,认购,2023/9/27
10005107,认购,2023/9/27
10005108,认购,2023/9/27
10005109,认购,2023/9/27
10005110,认购,2023/9/27
10005111,认购,2023/9/27
10005112,认购,2023/9/27
10005113,认购,2023/9/27
10005114,认沽,2023/9/27
10005115,认沽,2023/9/27
10005116,认沽,2023/9/27
10005117,认沽,2023/9/27
10005118,认沽,2023/9/27
10005119,认沽,2023/9/27
10005120,认沽,2023/9/27
10005121,认沽,2023/9/27
10005122,认沽,2023/9/27
10005159,认购,2023/9/27
10005160,认沽,2023/9/27
10005171,认购,2023/9/27
10005172,认沽,2023/9/27
10005173,认购,2023/9/27
10005174,认沽,2023/9/27
10005183,认购,2023/4/26
10005184,认购,2023/4/26
10005185,认购,2023/4/26
10005186,认购,2023/4/26
10005187,认购,2023/4/26
10005188,认购,2023/4/26
10005189,认购,2023/4/26
10005190,认购,2023/4/26
10005191,认购,2023/4/26
10005192,认沽,2023/4/26
10005193,认沽,2023/4/26
10005194,认沽,2023/4/26
10005195,认沽,2023/4/26
10005196,认沽,2023/4/26
10005197,认沽,2023/4/26
10005198,认沽,2023/4/26
10005199,认沽,2023/4/26
10005200,认沽,2023/4/26
10005237,认购,2023/4/26
10005238,认沽,2023/4/26
10005243,认购,2023/4/26
10005244,认沽,2023/4/26
10005245,认购,2023/4/26
10005246,认沽,2023/4/26
10005247,认购,2023/9/27
10005248,认沽,2023/9/27
10005257,认购,2023/4/26
10005258,认沽,2023/4/26
10005259,认购,2023/9/27
10005260,认沽,2023/9/27
10005261,认购,2023/5/24
10005262,认购,2023/5/24
10005263,认购,2023/5/24
10005264,认购,2023/5/24
10005265,认购,2023/5/24
10005266,认购,2023/5/24
10005267,认购,2023/5/24
10005268,认购,2023/5/24
10005269,认购,2023/5/24
10005270,认沽,2023/5/24
10005271,认沽,2023/5/24
10005272,认沽,2023/5/24
10005273,认沽,2023/5/24
10005274,认沽,2023/5/24
10005275,认沽,2023/5/24
10005276,认沽,2023/5/24
10005277,认沽,2023/5/24
10005278,认沽,2023/5/24
